,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
14,,2,0.05,0.0,0.05,0.01,0.95,0.975032,0.024968,,2.975753,2975753.0,24247.0,25,670.5887096774194,0.7051149999999997,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
15,,2,0.05,0.0,0.05,0.01,0.99,0.974844,0.025156,,2.975509,2975509.0,24491.0,25,687.5387096774193,0.7574830000000001,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
16,,2,0.1,0.0,0.05,0.001,0.95,0.812195,0.187805,,2.59731,2597310.0,402690.0,22,721.6048387096774,0.7320429999999999,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
17,,2,0.1,0.0,0.05,0.001,0.99,0.877804,0.122196,,2.762762,2762762.0,237238.0,25,645.741935483871,0.7041339999999999,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
18,,2,0.1,0.0,0.05,0.01,0.95,0.949713,0.050287,,2.948288,2948288.0,51712.0,24,702.15,0.7589719999999996,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
19,,2,0.1,0.0,0.05,0.01,0.99,0.933071,0.066929,,2.881256,2881256.0,118744.0,21,740.3483870967742,0.7988639999999998,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
20,,2,0.2,0.0,0.05,0.001,0.95,0.205897,0.794103,,1.264962,1264962.0,1735038.0,31,424.3741935483871,2.867627000000001,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
21,,2,0.2,0.0,0.05,0.001,0.99,0.217355,0.782645,,1.305112,1305112.0,1694888.0,31,408.75,2.954155999999999,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
22,,2,0.2,0.0,0.05,0.01,0.95,0.884746,0.115254,,2.817916,2817916.0,182084.0,24,724.6016129032258,0.7992429999999998,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
23,,2,0.2,0.0,0.05,0.01,0.99,0.860061,0.139939,,2.737073,2737073.0,262927.0,24,709.4629032258065,0.9157719999999998,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
24,,4,0.05,0.0,0.05,0.001,0.95,0.974335,0.025665,,2.972439,2972439.0,27561.0,15,757.3532258064516,0.9055920000000002,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
25,,4,0.05,0.0,0.05,0.001,0.99,0.590914,0.409086,,1.669709,1669709.0,1330291.0,21,716.408064516129,1.125989,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
26,,4,0.05,0.0,0.05,0.01,0.95,0.97487,0.02513,,2.974563,2974563.0,25437.0,20,721.6774193548387,0.9963529999999996,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
27,,4,0.05,0.0,0.05,0.01,0.99,0.960971,0.039029,,2.931894,2931894.0,68106.0,23,728.7241935483871,0.933504,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
28,,4,0.1,0.0,0.05,0.001,0.95,0.898779,0.101221,,2.736726,2736726.0,263274.0,23,725.5016129032258,0.7669659999999999,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
29,,4,0.1,0.0,0.05,0.001,0.99,0.878381,0.121619,,2.767299,2767299.0,232701.0,23,704.8596774193549,0.818813,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
30,,4,0.1,0.0,0.05,0.01,0.95,0.947093,0.052907,,2.940826,2940826.0,59174.0,25,668.0822580645162,0.7089190000000002,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
31,,4,0.1,0.0,0.05,0.01,0.99,0.94747,0.05253,,2.942917,2942917.0,57083.0,25,685.5709677419355,0.7725150000000001,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
32,,4,0.2,0.0,0.05,0.001,0.95,0.276517,0.723483,,1.458063,1458063.0,1541937.0,28,442.73064516129034,3.2894300000000007,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
33,,4,0.2,0.0,0.05,0.001,0.99,0.596187,0.403813,,2.001335,2001335.0,998665.0,25,673.7145161290323,0.8422970000000003,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
34,,4,0.2,0.0,0.05,0.01,0.95,0.549756,0.450244,,1.880563,1880563.0,1119437.0,23,711.1935483870968,0.9110900000000003,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
35,,4,0.2,0.0,0.05,0.01,0.99,0.745524,0.254476,,2.357373,2357373.0,642627.0,30,426.8838709677419,4.804869000000001,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
36,,8,0.05,0.0,0.05,0.001,0.95,0.847785,0.152215,,2.736784,2736784.0,263216.0,25,649.7016129032259,0.8792719999999999,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
37,,8,0.05,0.0,0.05,0.001,0.99,0.917114,0.082886,,2.858077,2858077.0,141923.0,22,715.9967741935484,0.9005930000000002,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
38,,8,0.05,0.0,0.05,0.01,0.95,0.973543,0.026457,,2.972516,2972516.0,27484.0,23,706.4870967741936,0.8118290000000001,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
39,,8,0.05,0.0,0.05,0.01,0.99,0.975158,0.024842,,2.975745,2975745.0,24255.0,22,724.3516129032258,0.9494609999999999,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
40,,8,0.1,0.0,0.05,0.001,0.95,0.822294,0.177706,,2.629391,2629391.0,370609.0,25,484.01935483870966,3.356855,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
41,,8,0.1,0.0,0.05,0.001,0.99,0.473282,0.526718,,1.859546,1859546.0,1140454.0,29,454.77096774193546,2.791404,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
42,,8,0.1,0.0,0.05,0.01,0.95,0.92901,0.07099,,2.88707,2887070.0,112930.0,14,732.2919354838709,0.8876850000000001,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
43,,8,0.1,0.0,0.05,0.01,0.99,0.88383,0.11617,,2.779285,2779285.0,220715.0,23,699.5967741935484,0.9679869999999998,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
44,,8,0.2,0.0,0.05,0.001,0.95,0.330448,0.669552,,1.514396,1514396.0,1485604.0,21,718.9516129032259,0.9021119999999999,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
45,,8,0.2,0.0,0.05,0.001,0.99,0.270279,0.729721,,1.494747,1494747.0,1505253.0,28,445.6338709677419,2.916662,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
46,,8,0.2,0.0,0.05,0.01,0.95,0.48894,0.51106,,1.862718,1862718.0,1137282.0,29,442.76612903225805,2.9531110000000003,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
47,,8,0.2,0.0,0.05,0.01,0.99,0.401642,0.598358,,1.582224,1582224.0,1417776.0,23,699.7870967741935,0.9919379999999999,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
48,,10,0.05,0.0,0.05,0.001,0.95,0.951624,0.048376,,2.924573,2924573.0,75427.0,16,767.2935483870967,0.8684290000000003,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
49,,10,0.05,0.0,0.05,0.001,0.99,0.948966,0.051034,,2.921248,2921248.0,78752.0,25,704.4354838709677,0.8307789999999999,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
50,,10,0.05,0.0,0.05,0.01,0.95,0.954719,0.045281,,2.949629,2949629.0,50371.0,15,762.1290322580645,1.057292,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
51,,10,0.05,0.0,0.05,0.01,0.99,0.95342,0.04658,,2.93139,2931390.0,68610.0,24,706.0935483870968,0.9124709999999999,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
52,,10,0.1,0.0,0.05,0.001,0.95,0.71099,0.28901,,2.352758,2352758.0,647242.0,30,430.73548387096776,4.255987,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
53,,10,0.1,0.0,0.05,0.001,0.99,0.45932,0.54068,,1.860313,1860313.0,1139687.0,31,408.3774193548387,2.512583,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
54,,10,0.1,0.0,0.05,0.01,0.95,0.831078,0.168922,,2.593774,2593774.0,406226.0,27,462.6741935483871,3.850114,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
55,,10,0.1,0.0,0.05,0.01,0.99,0.718198,0.281802,,2.398023,2398023.0,601977.0,25,674.1532258064516,0.8358499999999998,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
56,,10,0.2,0.0,0.05,0.001,0.95,0.309152,0.690848,,1.461211,1461211.0,1538789.0,28,459.28548387096777,3.529074,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
57,,10,0.2,0.0,0.05,0.001,0.99,0.337454,0.662546,,1.537148,1537148.0,1462852.0,21,742.8951612903226,0.9041210000000001,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
58,,10,0.2,0.0,0.05,0.01,0.95,0.463034,0.536966,,1.758647,1758647.0,1241353.0,23,712.4451612903226,0.9226190000000002,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
59,,10,0.2,0.0,0.05,0.01,0.99,0.420758,0.579242,,1.558499,1558499.0,1441501.0,31,433.44354838709677,4.105851000000002,"TitForTat,OmegaTFT,Borufsen,SteinAndRapoport,Weiner"
