,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
42,,8,0.2,0.0,0.05,0.001,0.95,0.4320558333333333,0.5679441666666667,,2.1476733333333335,12886040.0,5113960.0,31,436.1693548387097,2.960004,"TitForTat,AllC,AllD"
43,,8,0.2,0.0,0.05,0.001,0.99,0.484306,0.515694,,2.1107335,12664401.0,5335599.0,25,685.8290322580646,0.8286139999999999,"TitForTat,AllC,AllD"
44,,8,0.2,0.0,0.05,0.01,0.95,0.49651483333333335,0.5034851666666667,,2.4353833333333332,14612300.0,3387700.0,30,458.7064516129032,3.0930050000000002,"TitForTat,AllC,AllD"
45,,8,0.2,0.0,0.05,0.01,0.99,0.5230331666666667,0.47696683333333334,,2.331008166666667,13986049.0,4013951.0,20,722.6612903225806,0.8460639999999997,"TitForTat,AllC,AllD"
46,,8,0.2,0.0,0.05,0.1,0.95,0.4297836666666667,0.5702163333333333,,2.587428,15524568.0,2475432.0,29,455.4532258064516,3.466256,"TitForTat,AllC,AllD"
47,,8,0.2,0.0,0.05,0.1,0.99,0.498353,0.501647,,2.4264366666666666,14558620.0,3441380.0,29,441.35483870967744,3.4579,"TitForTat,AllC,AllD"
48,,10,0.1,0.0,0.05,0.001,0.95,0.5656855,0.4343145,,2.2703693333333335,13622216.0,4377784.0,21,742.6693548387096,0.9512320000000001,"TitForTat,AllC,AllD"
49,,10,0.1,0.0,0.05,0.001,0.99,0.5236258333333333,0.47637416666666665,,2.2390451666666666,13434271.0,4565729.0,26,477.43387096774194,2.9526149999999998,"TitForTat,AllC,AllD"
50,,10,0.1,0.0,0.05,0.01,0.95,0.5919705,0.4080295,,2.3907166666666666,14344300.0,3655700.0,27,465.63548387096773,3.5572169999999996,"TitForTat,AllC,AllD"
51,,10,0.1,0.0,0.05,0.01,0.99,0.6090056666666667,0.39099433333333333,,2.3461576666666666,14076946.0,3923054.0,29,449.0854838709677,3.5515419999999995,"TitForTat,AllC,AllD"
52,,10,0.1,0.0,0.05,0.1,0.95,0.5555056666666667,0.4444943333333333,,2.400387333333333,14402324.0,3597676.0,10,757.6983870967742,0.905884,"TitForTat,AllC,AllD"
53,,10,0.1,0.0,0.05,0.1,0.99,0.67392,0.32608,,2.2491873333333334,13495124.0,4504876.0,15,763.9935483870968,0.857975,"TitForTat,AllC,AllD"
54,,10,0.2,0.0,0.05,0.001,0.95,0.48754966666666666,0.5124503333333333,,2.120461166666667,12722767.0,5277233.0,31,418.1741935483871,2.8670110000000006,"TitForTat,AllC,AllD"
55,,10,0.2,0.0,0.05,0.001,0.99,0.4189463333333333,0.5810536666666667,,2.041512,12249072.0,5750928.0,28,464.7048387096774,4.209586,"TitForTat,AllC,AllD"
56,,10,0.2,0.0,0.05,0.01,0.95,0.531136,0.468864,,2.341226333333333,14047358.0,3952642.0,29,430.0306451612903,3.131425999999999,"TitForTat,AllC,AllD"
57,,10,0.2,0.0,0.05,0.01,0.99,0.5488255,0.4511745,,2.272334,13634004.0,4365996.0,30,435.3822580645161,3.6894829999999996,"TitForTat,AllC,AllD"
58,,10,0.2,0.0,0.05,0.1,0.95,0.5004266666666667,0.4995733333333333,,2.4682518333333334,14809511.0,3190489.0,25,679.4209677419354,0.9790689999999999,"TitForTat,AllC,AllD"
59,,10,0.2,0.0,0.05,0.1,0.99,0.5601501666666666,0.43984983333333333,,2.3455363333333334,14073218.0,3926782.0,24,716.0258064516129,1.1095519999999996,"TitForTat,AllC,AllD"
