,model,lookback,epsilon,epsilon_decay,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
11,,1,0.2,0,0.1,0.9,0.763695833,0.236304167,,2.599920833,623981,96019,26,477.6903226,6.363971,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
12,,1,0.3,0,0.01,0.99,0.863929167,0.136070833,,2.661254167,638701,81299,20,749.8112903,1.247694,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
13,,1,0.3,0,0.01,0.95,0.842620833,0.157379167,,2.638195833,633167,86833,24,707.5693548,1.340044,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
14,,1,0.3,0,0.01,0.9,0.8826375,0.1173625,,2.687645833,645035,74965,12,769.4112903,1.264125,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
15,,1,0.3,0,0.1,0.99,0.801120833,0.198879167,,2.660725,638574,81426,15,740.3951613,1.505976,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
16,,1,0.3,0,0.1,0.95,0.785904167,0.214095833,,2.6366625,632799,87201,24,692.5403226,1.126687,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
17,,1,0.3,0,0.1,0.9,0.760741667,0.239258333,,2.613116667,627148,92852,25,693.6854839,1.480019,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
18,,2,0.1,0,0.01,0.99,0.568279167,0.431720833,,2.183195833,523967,196033,25,663.0822581,1.255515,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
19,,2,0.1,0,0.01,0.95,0.864558333,0.135441667,,2.675391667,642094,77906,28,455.733871,4.605726,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
20,,2,0.1,0,0.01,0.9,0.7994625,0.2005375,,2.474029167,593767,126233,25,674.7096774,1.200571,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
21,,2,0.1,0,0.1,0.99,0.702916667,0.297083333,,2.519775,604746,115254,25,691.5370968,1.245022,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
22,,2,0.1,0,0.1,0.95,0.665720833,0.334279167,,2.481895833,595655,124345,25,666.6887097,1.751714,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
23,,2,0.1,0,0.1,0.9,0.625854167,0.374145833,,2.454070833,588977,131023,25,666.9822581,1.071919,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
24,,2,0.2,0,0.01,0.99,0.692279167,0.307720833,,2.460970833,590633,129367,25,686.7709677,1.196721,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
25,,2,0.2,0,0.01,0.95,0.8316875,0.1683125,,2.549,611760,108240,22,733.5483871,1.500233,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
26,,2,0.2,0,0.01,0.9,0.804216667,0.195783333,,2.563204167,615169,104831,22,729.5,1.298582,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
27,,2,0.2,0,0.1,0.99,0.7016375,0.2983625,,2.535870833,608609,111391,24,710.7516129,1.210482,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
28,,2,0.2,0,0.1,0.95,0.659991667,0.340008333,,2.4705,592920,127080,29,450.8403226,5.096198,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
29,,2,0.2,0,0.1,0.9,0.617404167,0.382595833,,2.440166667,585640,134360,25,702.2774194,1.372815,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
30,,2,0.3,0,0.01,0.99,0.6515125,0.3484875,,2.3592125,566211,153789,26,492.2,5.106189,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
31,,2,0.3,0,0.01,0.95,0.764758333,0.235241667,,2.554366667,613048,106952,25,677.4806452,1.120244,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
32,,2,0.3,0,0.01,0.9,0.748941667,0.251058333,,2.627379167,630571,89429,24,718.0209677,1.338631,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
33,,2,0.3,0,0.1,0.99,0.7058875,0.2941125,,2.523070833,605537,114463,10,771.1967742,1.378406,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
34,,2,0.3,0,0.1,0.95,0.674045833,0.325954167,,2.478441667,594826,125174,24,693.7548387,1.317031,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
35,,2,0.3,0,0.1,0.9,0.636016667,0.363983333,,2.445341667,586882,133118,24,707.4596774,1.538453,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
36,,4,0.1,0,0.01,0.99,0.8028125,0.1971875,,2.580454167,619309,100691,22,726.4758065,1.931332,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
37,,4,0.1,0,0.01,0.95,0.556916667,0.443083333,,2.363233333,567176,152824,31,441.4370968,5.486138,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
38,,4,0.1,0,0.01,0.9,0.560075,0.439925,,2.454375,589050,130950,30,426.0677419,4.944008,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
39,,4,0.1,0,0.1,0.99,0.709379167,0.290620833,,2.5219875,605277,114723,21,716.8354839,1.498679,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
40,,4,0.1,0,0.1,0.95,0.622420833,0.377579167,,2.483395833,596015,123985,11,767.8870968,1.613106,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
41,,4,0.1,0,0.1,0.9,0.591375,0.408625,,2.589779167,621547,98453,20,734.8096774,1.100082,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
42,,4,0.2,0,0.01,0.99,0.745933333,0.254066667,,2.518675,604482,115518,22,712.7774194,1.139153,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
43,,4,0.2,0,0.01,0.95,0.4079875,0.5920125,,2.209416667,530260,189740,25,689.6580645,2.628514,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
44,,4,0.2,0,0.01,0.9,0.741470833,0.258529167,,2.579308333,619034,100966,31,421.0064516,4.703982,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
45,,4,0.2,0,0.1,0.99,0.713629167,0.286370833,,2.54775,611460,108540,19,733.2177419,1.939444,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
46,,4,0.2,0,0.1,0.95,0.654004167,0.345995833,,2.524991667,605998,114002,24,729.983871,1.230279,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
47,,4,0.2,0,0.1,0.9,0.594154167,0.405845833,,2.595154167,622837,97163,24,714.6048387,1.934584,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
48,,4,0.3,0,0.01,0.99,0.678366667,0.321633333,,2.347995833,563519,156481,28,469.9467742,7.495809,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
49,,4,0.3,0,0.01,0.95,0.540016667,0.459983333,,2.2110125,530643,189357,30,435.8564516,5.692005,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
50,,4,0.3,0,0.01,0.9,0.663133333,0.336866667,,2.524629167,605911,114089,25,502.6016129,5.378326,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
51,,4,0.3,0,0.1,0.99,0.719954167,0.280045833,,2.546933333,611264,108736,24,705.8403226,1.612939,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
52,,4,0.3,0,0.1,0.95,0.628770833,0.371229167,,2.500529167,600127,119873,16,750.1774194,1.237575,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
53,,4,0.3,0,0.1,0.9,0.594975,0.405025,,2.5253375,606081,113919,21,724.7177419,1.480877,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
54,,6,0.1,0,0.01,0.99,0.609720833,0.390279167,,2.250654167,540157,179843,20,724.5129032,1.528524,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
55,,6,0.1,0,0.01,0.95,0.5556375,0.4443625,,2.1446875,514725,205275,25,691.0419355,1.372961,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
56,,6,0.1,0,0.01,0.9,0.66645,0.33355,,2.5662875,615909,104091,22,721.3790323,1.55269,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
57,,6,0.1,0,0.1,0.99,0.718204167,0.281795833,,2.514283333,603428,116572,29,459.0822581,5.207318,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
58,,6,0.1,0,0.1,0.95,0.7049125,0.2950875,,2.691404167,645937,74063,29,431.616129,4.465157,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
59,,6,0.1,0,0.1,0.9,0.629820833,0.370179167,,2.609425,626262,93738,29,465.2483871,3.992081,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
60,,6,0.2,0,0.01,0.99,0.606245833,0.393754167,,2.3563,565512,154488,29,462.2112903,3.23506,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
61,,6,0.2,0,0.01,0.95,0.615025,0.384975,,2.579029167,618967,101033,25,727.6241935,0.855084,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
62,,6,0.2,0,0.01,0.9,0.573891667,0.426108333,,2.274808333,545954,174046,30,442.6080645,3.056805,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
63,,6,0.2,0,0.1,0.99,0.741408333,0.258591667,,2.593629167,622471,97529,29,464.1580645,4.108434,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
64,,6,0.2,0,0.1,0.95,0.651375,0.348625,,2.5957875,622989,97011,24,690.1306452,1.480081,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
65,,6,0.2,0,0.1,0.9,0.663745833,0.336254167,,2.6365125,632763,87237,23,724.8145161,0.873053,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
66,,6,0.3,0,0.01,0.99,0.6058125,0.3941875,,2.214120833,531389,188611,23,698.0467742,0.857914,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
67,,6,0.3,0,0.01,0.95,0.54505,0.45495,,2.2633375,543201,176799,28,466.3532258,2.808352,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
68,,6,0.3,0,0.01,0.9,0.5663125,0.4336875,,2.502441667,600586,119414,25,680.8225806,0.832575,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
69,,6,0.3,0,0.1,0.99,0.732708333,0.267291667,,2.5940125,622563,97437,24,688.6193548,0.763058,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
70,,6,0.3,0,0.1,0.95,0.6646625,0.3353375,,2.653358333,636806,83194,25,689.2387097,0.812,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
71,,6,0.3,0,0.1,0.9,0.672558333,0.327441667,,2.723983333,653756,66244,16,749.3064516,0.817353,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
72,,8,0.1,0,0.01,0.99,0.688858333,0.311141667,,2.365029167,567607,152393,28,469.8467742,3.947693,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
73,,8,0.1,0,0.01,0.95,0.635633333,0.364366667,,2.388416667,573220,146780,15,773.8354839,0.888645,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
74,,8,0.1,0,0.01,0.9,0.571345833,0.428654167,,2.211275,530706,189294,26,467.0903226,2.971446,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
75,,8,0.1,0,0.1,0.99,0.7688,0.2312,,2.554345833,613043,106957,16,748.9806452,0.867568,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
76,,8,0.1,0,0.1,0.95,0.7324375,0.2675625,,2.579720833,619133,100867,25,678.7758065,0.706046,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
77,,8,0.1,0,0.1,0.9,0.707070833,0.292929167,,2.605175,625242,94758,23,723.5983871,0.997293,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
78,,8,0.2,0,0.01,0.99,0.562991667,0.437008333,,2.3161625,555879,164121,30,428.8774194,4.934304,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
79,,8,0.2,0,0.01,0.95,0.670908333,0.329091667,,2.347429167,563383,156617,29,441.1806452,3.471781,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
80,,8,0.2,0,0.01,0.9,0.562133333,0.437866667,,2.2274875,534597,185403,4,806.4580645,1.161629,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
81,,8,0.2,0,0.1,0.99,0.7723875,0.2276125,,2.608645833,626075,93925,31,420.9951613,3.693751,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
82,,8,0.2,0,0.1,0.95,0.695516667,0.304483333,,2.540970833,609833,110167,23,707.8467742,1.720105,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
83,,8,0.2,0,0.1,0.9,0.676916667,0.323083333,,2.544545833,610691,109309,25,698.7725806,1.142176,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
84,,8,0.3,0,0.01,0.99,0.558333333,0.441666667,,2.3487375,563697,156303,25,692.6709677,1.251512,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
85,,8,0.3,0,0.01,0.95,0.651745833,0.348254167,,2.3711125,569067,150933,25,674.6919355,1.228111,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
86,,8,0.3,0,0.01,0.9,0.589129167,0.410870833,,2.309141667,554194,165806,25,689.9709677,1.292048,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
87,,8,0.3,0,0.1,0.99,0.758225,0.241775,,2.5788375,618921,101079,22,719.3290323,1.188047,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
88,,8,0.3,0,0.1,0.95,0.733454167,0.266545833,,2.655104167,637225,82775,25,682.6403226,1.40603,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
89,,8,0.3,0,0.1,0.9,0.7292125,0.2707875,,2.6410125,633843,86157,25,692.3145161,1.245377,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
90,,10,0.1,0,0.01,0.99,0.7144375,0.2855625,,2.431183333,583484,136516,23,734.2387097,1.028711,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
91,,10,0.1,0,0.01,0.95,0.6217875,0.3782125,,2.367195833,568127,151873,25,716.2096774,0.860006,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
92,,10,0.1,0,0.01,0.9,0.621704167,0.378295833,,2.240025,537606,182394,28,438.9725806,3.014346,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
93,,10,0.1,0,0.1,0.99,0.7302375,0.2697625,,2.498195833,599567,120433,11,761.4677419,0.786999,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
94,,10,0.1,0,0.1,0.95,0.7232125,0.2767875,,2.593666667,622480,97520,25,686.6967742,0.867463,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
95,,10,0.1,0,0.1,0.9,0.714370833,0.285629167,,2.473575,593658,126342,25,696.6387097,0.942404,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
96,,10,0.2,0,0.01,0.99,0.5741375,0.4258625,,2.3143375,555441,164559,20,737.333871,1.151966,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
97,,10,0.2,0,0.01,0.95,0.628279167,0.371720833,,2.368408333,568418,151582,28,450.4596774,6.312668,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
98,,10,0.2,0,0.01,0.9,0.653433333,0.346566667,,2.437854167,585085,134915,25,698.8887097,1.363644,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
99,,10,0.2,0,0.1,0.99,0.790195833,0.209804167,,2.606641667,625594,94406,14,766.733871,1.396989,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
100,,10,0.2,0,0.1,0.95,0.714683333,0.285316667,,2.429604167,583105,136895,14,761.5645161,1.314371,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
101,,10,0.2,0,0.1,0.9,0.7000375,0.2999625,,2.517595833,604223,115777,31,398.8016129,2.983347,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
102,,10,0.3,0,0.01,0.99,0.629595833,0.370404167,,2.3301875,559245,160755,23,698.3403226,1.364433,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
103,,10,0.3,0,0.01,0.95,0.5676875,0.4323125,,2.2014375,528345,191655,31,446.2193548,3.64919,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
104,,10,0.3,0,0.01,0.9,0.593533333,0.406466667,,2.320525,556926,163074,29,448.7548387,5.409665,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
105,,10,0.3,0,0.1,0.99,0.751783333,0.248216667,,2.50235,600564,119436,24,680.0048387,0.996993,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
106,,10,0.3,0,0.1,0.95,0.7648625,0.2351375,,2.558533333,614048,105952,28,460.0548387,3.706736,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
107,,10,0.3,0,0.1,0.9,0.729970833,0.270029167,,2.566816667,616036,103964,27,464.8177419,3.485534,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
,,,,,,,,,,,,,23.58333333,,,
