,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
40,,1,0.1,0,0.05,0.1,0.99,0.869075,0.130925,,2.658004722,9568817,1231183,25,700.4567742,4.030849,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
41,,1,0.1,0,0.05,0.1,0.99,0.869169722,0.130830278,,2.662116389,9583619,1216381,23,726.2232258,4.160313,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
42,,1,0.1,0,0.05,0.1,0.99,0.868211389,0.131788611,,2.660398333,9577434,1222566,25,695.6003226,4.466192,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
43,,1,0.1,0,0.05,0.1,0.99,0.869930278,0.130069722,,2.662633889,9585482,1214518,24,701.1416129,4.339247,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
44,,1,0.1,0,0.05,0.1,0.99,0.868662778,0.131337222,,2.664348056,9591653,1208347,25,694.2574194,4.340386,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
45,,1,0.1,0,0.05,0.1,0.99,0.870660833,0.129339167,,2.662951111,9586624,1213376,24,731.2816129,4.271378,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
46,,1,0.1,0,0.05,0.1,0.99,0.869313889,0.130686111,,2.660211111,9576760,1223240,25,699.0390323,5.482072,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
47,,1,0.1,0,0.05,0.1,0.99,0.869965833,0.130034167,,2.665328333,9595182,1204818,25,685.0019355,5.146688,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
48,,1,0.1,0,0.05,0.1,0.99,0.871406111,0.128593889,,2.658690278,9571285,1228715,30,438.3658065,39.137696,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
49,,1,0.1,0,0.05,0.1,0.99,0.867636944,0.132363056,,2.661595,9581742,1218258,25,713.3977419,4.50912,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
