,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,epochs,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
31,,2,0.05,0.0,0.05,0.1,0.99,2500,0.463889,0.536111,,2.31315275,9252611.0,2747389.0,24,729.5574193548387,4.399443000000001,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
32,,2,0.1,0.0,0.05,0.001,0.95,2500,0.456716,0.543284,,2.266584,9066336.0,2933664.0,22,745.9274193548387,4.5954409999999974,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
33,,2,0.1,0.0,0.05,0.001,0.99,2500,0.6758645,0.3241355,,2.29565675,9182627.0,2817373.0,20,746.3583870967742,3.840255,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
34,,2,0.1,0.0,0.05,0.01,0.95,2500,0.236198,0.763802,,2.06395825,8255833.0,3744167.0,29,432.9967741935484,33.904292999999996,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
35,,2,0.1,0.0,0.05,0.01,0.99,2500,0.35191475,0.64808525,,2.178827,8715308.0,3284692.0,20,748.1296774193548,5.998971000000001,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
36,,2,0.1,0.0,0.05,0.05,0.95,2500,0.223793,0.776207,,2.035849,8143396.0,3856604.0,31,428.71193548387095,34.707154,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
37,,2,0.1,0.0,0.05,0.05,0.99,2500,0.30668175,0.69331825,,2.1109225,8443690.0,3556310.0,14,768.37,4.156782999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
38,,2,0.1,0.0,0.05,0.1,0.95,2500,0.25445325,0.74554675,,2.04597925,8183917.0,3816083.0,17,755.4151612903225,8.984643,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
39,,2,0.1,0.0,0.05,0.1,0.99,2500,0.316095,0.683905,,2.09660075,8386403.0,3613597.0,31,449.3574193548387,16.195622000000004,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
40,,2,0.2,0.0,0.05,0.001,0.95,2500,0.2179585,0.7820415,,2.025777,8103108.0,3896892.0,29,446.62290322580645,26.220173999999986,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
41,,2,0.2,0.0,0.05,0.001,0.99,2500,0.7046475,0.2953525,,2.3960535,9584214.0,2415786.0,26,470.99709677419355,31.313574000000003,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
42,,2,0.2,0.0,0.05,0.01,0.95,2500,0.13726375,0.86273625,,1.97795675,7911827.0,4088173.0,28,454.8970967741935,39.37683100000002,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
43,,2,0.2,0.0,0.05,0.01,0.99,2500,0.183946,0.816054,,2.0088215,8035286.0,3964714.0,25,523.0496774193548,22.712370000000004,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
44,,2,0.2,0.0,0.05,0.05,0.95,2500,0.211318,0.788682,,2.01686125,8067445.0,3932555.0,27,440.37612903225806,33.45693300000002,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
45,,2,0.2,0.0,0.05,0.05,0.99,2500,0.24328425,0.75671575,,2.02634925,8105397.0,3894603.0,30,436.9325806451613,27.641857999999996,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
46,,2,0.2,0.0,0.05,0.1,0.95,2500,0.25411775,0.74588225,,2.040669,8162676.0,3837324.0,25,495.76032258064515,12.497578,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
47,,2,0.2,0.0,0.05,0.1,0.99,2500,0.2861475,0.7138525,,2.0480145,8192058.0,3807942.0,25,502.96774193548384,15.820260999999995,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
48,,4,0.05,0.0,0.05,0.001,0.95,2500,0.9380985,0.0619015,,2.89006075,11560243.0,439757.0,23,737.1970967741936,3.966592000000001,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
49,,4,0.05,0.0,0.05,0.001,0.99,2500,0.9173085,0.0826915,,2.7646815,11058726.0,941274.0,24,710.5558064516129,3.6019900000000002,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
50,,4,0.05,0.0,0.05,0.01,0.95,2500,0.665405,0.334595,,2.48150275,9926011.0,2073989.0,16,756.941935483871,3.769442,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
51,,4,0.05,0.0,0.05,0.01,0.99,2500,0.8822775,0.1177225,,2.7958455,11183382.0,816618.0,23,721.3222580645162,3.820234999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
52,,4,0.05,0.0,0.05,0.05,0.95,2500,0.40513075,0.59486925,,2.34549275,9381971.0,2618029.0,26,490.40645161290325,13.718064000000004,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
53,,4,0.05,0.0,0.05,0.05,0.99,2500,0.62579,0.37421,,2.5565615,10226246.0,1773754.0,18,757.3409677419355,3.718344000000001,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
54,,4,0.05,0.0,0.05,0.1,0.95,2500,0.34009625,0.65990375,,2.2840335,9136134.0,2863866.0,24,712.7987096774193,3.7854260000000006,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
55,,4,0.05,0.0,0.05,0.1,0.99,2500,0.481354,0.518646,,2.3758135,9503254.0,2496746.0,16,762.178064516129,3.8625609999999995,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
56,,4,0.1,0.0,0.05,0.001,0.95,2500,0.84501225,0.15498775,,2.7213575,10885430.0,1114570.0,24,723.1645161290322,5.037878000000001,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
57,,4,0.1,0.0,0.05,0.001,0.99,2500,0.94081075,0.05918925,,2.83177525,11327101.0,672899.0,22,739.7477419354839,2.8891120000000003,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
58,,4,0.1,0.0,0.05,0.01,0.95,2500,0.36424625,0.63575375,,2.181431,8725724.0,3274276.0,25,490.1374193548387,17.408974000000004,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
59,,4,0.1,0.0,0.05,0.01,0.99,2500,0.58673875,0.41326125,,2.360204,9440816.0,2559184.0,21,741.445806451613,3.71038,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
60,,4,0.1,0.0,0.05,0.05,0.95,2500,0.25611025,0.74388975,,2.16142025,8645681.0,3354319.0,25,530.3916129032258,15.298790999999998,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
61,,4,0.1,0.0,0.05,0.05,0.99,2500,0.40071725,0.59928275,,2.25473375,9018935.0,2981065.0,25,535.4132258064516,35.420008000000024,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
62,,4,0.1,0.0,0.05,0.1,0.95,2500,0.24946525,0.75053475,,2.13482925,8539317.0,3460683.0,25,551.7774193548387,17.887756000000003,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
63,,4,0.1,0.0,0.05,0.1,0.99,2500,0.3596525,0.6403475,,2.190921,8763684.0,3236316.0,25,703.1990322580646,3.729435000000001,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
64,,4,0.2,0.0,0.05,0.001,0.95,2500,0.47375225,0.52624775,,2.206775,8827100.0,3172900.0,25,548.3248387096775,11.78496,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
65,,4,0.2,0.0,0.05,0.001,0.99,2500,0.4195755,0.5804245,,1.962219,7848876.0,4151124.0,26,478.9990322580645,15.257538000000004,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
66,,4,0.2,0.0,0.05,0.01,0.95,2500,0.207355,0.792645,,2.00430575,8017223.0,3982777.0,26,483.3167741935484,20.049241000000006,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
67,,4,0.2,0.0,0.05,0.01,0.99,2500,0.31519475,0.68480525,,2.0757205,8302882.0,3697118.0,25,492.43806451612903,20.388392999999994,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
68,,4,0.2,0.0,0.05,0.05,0.95,2500,0.1944375,0.8055625,,2.0516545,8206618.0,3793382.0,28,455.4664516129032,22.297955000000005,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
69,,4,0.2,0.0,0.05,0.05,0.99,2500,0.27793475,0.72206525,,2.104448,8417792.0,3582208.0,28,463.1125806451613,15.967799999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
70,,4,0.2,0.0,0.05,0.1,0.95,2500,0.228726,0.771274,,2.06346725,8253869.0,3746131.0,26,484.82032258064515,15.947407999999998,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
71,,4,0.2,0.0,0.05,0.1,0.99,2500,0.3009,0.6991,,2.09025725,8361029.0,3638971.0,16,759.1422580645161,3.971691999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
72,,8,0.05,0.0,0.05,0.001,0.95,2500,0.9052915,0.0947085,,2.7792565,11117026.0,882974.0,19,752.0412903225806,6.9070199999999975,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
73,,8,0.05,0.0,0.05,0.001,0.99,2500,0.852474,0.147526,,2.573884,10295536.0,1704464.0,20,757.741935483871,8.219741000000003,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
74,,8,0.05,0.0,0.05,0.01,0.95,2500,0.84519225,0.15480775,,2.682617,10730468.0,1269532.0,2,779.7616129032258,5.867958999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
75,,8,0.05,0.0,0.05,0.01,0.99,2500,0.90354775,0.09645225,,2.79282625,11171305.0,828695.0,22,744.8245161290323,5.177313999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
76,,8,0.05,0.0,0.05,0.05,0.95,2500,0.67097025,0.32902975,,2.45611975,9824479.0,2175521.0,24,731.1058064516129,8.511708000000004,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
77,,8,0.05,0.0,0.05,0.05,0.99,2500,0.82540425,0.17459575,,2.6802115,10720846.0,1279154.0,23,735.2612903225806,4.823485999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
78,,8,0.05,0.0,0.05,0.1,0.95,2500,0.610536,0.389464,,2.412959,9651836.0,2348164.0,14,764.6167741935484,6.430319000000001,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
79,,8,0.05,0.0,0.05,0.1,0.99,2500,0.7369325,0.2630675,,2.49998775,9999951.0,2000049.0,25,525.9187096774193,17.044722999999998,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
80,,8,0.1,0.0,0.05,0.001,0.95,2500,0.778056,0.221944,,2.481983,9927932.0,2072068.0,17,758.0335483870967,5.083502,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
81,,8,0.1,0.0,0.05,0.001,0.99,2500,0.656779,0.343221,,2.30530175,9221207.0,2778793.0,2,794.9496774193549,3.238686000000001,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
82,,8,0.1,0.0,0.05,0.01,0.95,2500,0.6549555,0.3450445,,2.42634275,9705371.0,2294629.0,17,767.8809677419355,4.061672999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
83,,8,0.1,0.0,0.05,0.01,0.99,2500,0.70052,0.29948,,2.42173975,9686959.0,2313041.0,25,721.6574193548387,3.8081860000000005,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
84,,8,0.1,0.0,0.05,0.05,0.95,2500,0.515738,0.484262,,2.259353,9037412.0,2962588.0,25,538.1806451612903,24.379547999999996,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
85,,8,0.1,0.0,0.05,0.05,0.99,2500,0.61409725,0.38590275,,2.3259035,9303614.0,2696386.0,25,556.6238709677419,22.482914000000005,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
86,,8,0.1,0.0,0.05,0.1,0.95,2500,0.46505775,0.53494225,,2.25067025,9002681.0,2997319.0,25,539.1909677419355,14.404495999999998,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
87,,8,0.1,0.0,0.05,0.1,0.99,2500,0.57248275,0.42751725,,2.297829,9191316.0,2808684.0,12,772.5958064516129,4.028663,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
88,,8,0.2,0.0,0.05,0.001,0.95,2500,0.58580525,0.41419475,,2.327725,9310900.0,2689100.0,11,759.6387096774193,3.9665880000000002,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
89,,8,0.2,0.0,0.05,0.001,0.99,2500,0.478366,0.521634,,2.1580415,8632166.0,3367834.0,25,553.5167741935484,14.357515,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
90,,8,0.2,0.0,0.05,0.01,0.95,2500,0.4882325,0.5117675,,2.19718125,8788725.0,3211275.0,6,771.6980645161291,3.9905930000000005,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
91,,8,0.2,0.0,0.05,0.01,0.99,2500,0.50907625,0.49092375,,2.22269,8890760.0,3109240.0,25,524.9854838709678,9.654563000000001,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
92,,8,0.2,0.0,0.05,0.05,0.95,2500,0.39073525,0.60926475,,2.143279,8573116.0,3426884.0,15,765.0332258064516,4.089763999999999,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
93,,8,0.2,0.0,0.05,0.05,0.99,2500,0.45742225,0.54257775,,2.16927425,8677097.0,3322903.0,5,778.1006451612903,3.9773500000000013,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
94,,8,0.2,0.0,0.05,0.1,0.95,2500,0.358927,0.641073,,2.1254685,8501874.0,3498126.0,25,498.4129032258065,18.992702000000005,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
95,,8,0.2,0.0,0.05,0.1,0.99,2500,0.44365975,0.55634025,,2.1259795,8503918.0,3496082.0,25,533.2174193548387,27.241548999999996,"TitForTat,TidemanAndChieruzzi,Borufsen,SecondByGraaskampKatzen,Nydegger,Grofman,Shubik,Champion"
