,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,epochs,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
17,,1,0.2,0.0,0.05,0.001,0.99,2500,0.2642616666666667,0.7357383333333334,,1.7165313333333334,5149594.0,3850406.0,16,774.6787096774193,2.9416310000000006,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
18,,1,0.2,0.0,0.05,0.01,0.95,2500,0.110112,0.889888,,1.5038046666666667,4511414.0,4488586.0,30,446.4641935483871,15.390477000000002,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
19,,1,0.2,0.0,0.05,0.01,0.99,2500,0.16984666666666667,0.8301533333333333,,1.5966816666666668,4790045.0,4209955.0,28,444.7941935483871,16.626193999999998,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
20,,1,0.2,0.0,0.05,0.05,0.95,2500,0.19792033333333334,0.8020796666666666,,1.6017183333333334,4805155.0,4194845.0,27,463.3358064516129,17.926965999999997,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
21,,1,0.2,0.0,0.05,0.05,0.99,2500,0.23197066666666666,0.7680293333333333,,1.6428186666666666,4928456.0,4071544.0,27,447.83,14.156094,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
22,,1,0.2,0.0,0.05,0.1,0.95,2500,0.22768533333333332,0.7723146666666667,,1.6374426666666666,4912328.0,4087672.0,28,445.06774193548387,19.820037,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
23,,1,0.2,0.0,0.05,0.1,0.99,2500,0.26517566666666664,0.7348243333333333,,1.679396,5038188.0,3961812.0,19,763.9893548387097,3.0222969999999987,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
24,,2,0.05,0.0,0.05,0.001,0.95,2500,0.9632796666666666,0.036720333333333334,,2.8831533333333335,8649460.0,350540.0,24,707.3661290322581,2.9931099999999993,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
25,,2,0.05,0.0,0.05,0.001,0.99,2500,0.9736483333333333,0.026351666666666666,,2.938712333333333,8816137.0,183863.0,23,725.9206451612903,3.0131689999999995,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
26,,2,0.05,0.0,0.05,0.01,0.95,2500,0.5415443333333333,0.45845566666666665,,2.175613,6526839.0,2473161.0,18,748.5725806451613,2.9812190000000003,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
27,,2,0.05,0.0,0.05,0.01,0.99,2500,0.6860856666666667,0.31391433333333335,,2.325766333333333,6977299.0,2022701.0,24,738.3977419354839,2.987112,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
28,,2,0.05,0.0,0.05,0.05,0.95,2500,0.403256,0.596744,,1.982225,5946675.0,3053325.0,26,482.2367741935484,17.774802000000005,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
29,,2,0.05,0.0,0.05,0.05,0.99,2500,0.6362306666666667,0.36376933333333333,,2.3032483333333333,6909745.0,2090255.0,17,755.8112903225806,3.027639,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
30,,2,0.05,0.0,0.05,0.1,0.95,2500,0.332285,0.667715,,1.8609923333333334,5582977.0,3417023.0,14,757.6674193548387,2.95796,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
31,,2,0.05,0.0,0.05,0.1,0.99,2500,0.516441,0.483559,,2.110762333333333,6332287.0,2667713.0,20,750.6348387096774,2.9714950000000018,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
32,,2,0.1,0.0,0.05,0.001,0.95,2500,0.7177176666666667,0.28228233333333336,,2.380098,7140294.0,1859706.0,17,753.2467741935484,2.9290659999999993,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
33,,2,0.1,0.0,0.05,0.001,0.99,2500,0.9057026666666667,0.09429733333333333,,2.867502,8602506.0,397494.0,24,710.6729032258064,2.8294139999999994,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
34,,2,0.1,0.0,0.05,0.01,0.95,2500,0.261387,0.738613,,1.7330253333333334,5199076.0,3800924.0,12,764.9680645161291,3.015942,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
35,,2,0.1,0.0,0.05,0.01,0.99,2500,0.41662166666666667,0.5833783333333333,,1.9337953333333333,5801386.0,3198614.0,17,764.141935483871,3.0442439999999986,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
36,,2,0.1,0.0,0.05,0.05,0.95,2500,0.24353533333333333,0.7564646666666667,,1.709452,5128356.0,3871644.0,2,771.388064516129,2.9989960000000004,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
37,,2,0.1,0.0,0.05,0.05,0.99,2500,0.3509696666666667,0.6490303333333334,,1.834432,5503296.0,3496704.0,20,739.9267741935483,2.8534860000000006,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
38,,2,0.1,0.0,0.05,0.1,0.95,2500,0.23493166666666668,0.7650683333333334,,1.6780606666666666,5034182.0,3965818.0,26,493.4441935483871,12.082390000000002,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
39,,2,0.1,0.0,0.05,0.1,0.99,2500,0.3105463333333333,0.6894536666666666,,1.768798,5306394.0,3693606.0,16,758.4383870967742,3.0726019999999985,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
40,,2,0.2,0.0,0.05,0.001,0.95,2500,0.262366,0.737634,,1.7593576666666666,5278073.0,3721927.0,29,450.98548387096776,15.304257000000003,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
41,,2,0.2,0.0,0.05,0.001,0.99,2500,0.6908773333333333,0.30912266666666666,,2.31371,6941130.0,2058870.0,3,781.3283870967742,3.120608999999998,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
42,,2,0.2,0.0,0.05,0.01,0.95,2500,0.119462,0.880538,,1.5118076666666667,4535423.0,4464577.0,30,446.5890322580645,16.212285000000005,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
43,,2,0.2,0.0,0.05,0.01,0.99,2500,0.14242,0.85758,,1.5333816666666666,4600145.0,4399855.0,25,495.2616129032258,14.208687000000001,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
44,,2,0.2,0.0,0.05,0.05,0.95,2500,0.15815266666666666,0.8418473333333333,,1.549967,4649901.0,4350099.0,28,441.5706451612903,15.837810000000003,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
45,,2,0.2,0.0,0.05,0.05,0.99,2500,0.195803,0.804197,,1.6055913333333334,4816774.0,4183226.0,31,439.0367741935484,15.569762999999996,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
46,,2,0.2,0.0,0.05,0.1,0.95,2500,0.20647633333333335,0.7935236666666666,,1.6083386666666666,4825016.0,4174984.0,30,443.25451612903225,17.802180000000003,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
47,,2,0.2,0.0,0.05,0.1,0.99,2500,0.23529633333333333,0.7647036666666667,,1.6402953333333334,4920886.0,4079114.0,30,448.55612903225807,17.09492,"GenerousTFT,GradualTFT,OmegaTFT,TTFT,TFTT,TitForTat"
