,id,tn_score,tn_time,p_cc,p_cd,p_dc,p_dd
245,Stoc215,671.7094339622641,0.020764600943396178,0.2066435561435881,0.13415506887054918,0.40583036149801655,0.871458478001958
246,Stoc216,677.2124528301887,0.023788300000000002,0.032888608632130056,0.7444011889788705,0.9121633627938821,0.0026847128030715872
247,Stoc217,631.8960377358491,0.02277844056603773,0.8937090148983616,0.05069946743402809,0.9333352889024078,0.3526790804561808
248,Stoc218,744.6090566037736,0.023910745283018828,0.0950648432224156,0.5902515558246588,0.019412820792732544,0.14149069465137531
249,Stoc219,674.706037735849,0.024155433018867925,0.8232932152765559,0.18985923258827175,0.08485229196305555,0.5085797209693795
250,Stoc220,694.7807547169812,0.025375436792452806,0.03352729335099347,0.9771873851793977,0.49500093806163514,0.1689739848347095
251,Stoc221,682.6783018867925,0.023879845283018872,0.5456030577426262,0.23036656383157295,0.005463151904294472,0.7405253736274338
252,Stoc222,646.5737735849057,0.02174893018867922,0.9433090000218403,0.23631388349870042,0.372126919502917,0.00013560461089845433
253,Stoc223,653.6203773584906,0.022638670754716927,0.8144349059426327,0.09605224996784467,0.5031249317541696,0.1020145053237741
254,Stoc224,658.9669811320755,0.021074866037735847,0.6958952418496467,0.0526125675104373,0.6591731748386679,0.14505714150071936
255,Stoc225,638.0862264150943,0.020406676415094322,0.9903457546807807,0.2401754469206252,0.9381766546258152,0.029213107715732933
256,Stoc226,695.6354716981132,0.022490748113207566,0.23660582207301195,0.4953058102880431,0.4521865920493451,0.2747356130861065
257,Stoc227,599.0449056603774,0.021467677358490537,0.44275481559311125,0.7798839538921534,0.8884321980685065,0.5014358144115507
258,Stoc228,634.7516981132076,0.021081815094339637,0.9213456804197897,0.005488232718083186,0.8770464532823995,0.3998393408079969
259,Stoc229,615.4837735849056,0.020210456603773595,0.7652359409119001,0.6751463430458896,0.3962513358282047,0.445372462168548
260,Stoc230,658.9264150943396,0.02166362358490563,0.1686995741151851,0.15208358640078834,0.9431097478187482,0.7637848588131307
261,Stoc231,667.8941509433962,0.022267185849056605,0.42590598926858647,0.5647514953878758,0.39460301697294875,0.21679490081102115
262,Stoc232,641.6092452830188,0.020679756603773605,0.5156458647913603,0.04421834194142993,0.8566384291021267,0.5630482935121838
263,Stoc233,622.5109433962264,0.021399870754716974,0.7618954199903304,0.6479753645758224,0.5664201578094931,0.015031826728484243
264,Stoc234,613.2081132075472,0.020092873584905645,0.2088514939940762,0.9908475414543557,0.9945410861937951,0.20824982305649364
265,Stoc235,596.9750943396226,0.019686292452830177,0.3041203684637105,0.8568892793416555,0.8538034695053285,0.5543650295102207
266,Stoc236,645.8994339622642,0.019994416981132038,0.4016548111202758,0.8108253470939767,0.198449292630283,0.3982689753936556
267,Stoc237,696.5207547169812,0.019598235849056612,0.004690061523766942,0.12192700351191965,0.6557449281540202,0.8676202563413972
268,Stoc238,593.9750943396226,0.020985809433962256,0.6115398719943622,0.5654891308679053,0.8870386143308155,0.6719225147257644
269,Stoc239,644.1111320754717,0.01987885283018864,0.09848913285171645,0.8547412513906728,0.14984016098564967,0.8661865496671531
270,Stoc240,670.4249056603774,0.020578652830188646,0.17025597307818985,0.638895288900332,0.7324206730870877,0.20654066816381145
271,Stoc241,592.2816981132075,0.021104992452830176,0.7162882465906917,0.8505255171040726,0.2566691177114919,0.7350386810084978
272,Stoc242,602.9222641509434,0.021658696226415048,0.8867525045212468,0.8708934775186705,0.8551902010211182,0.026311959446002176
273,Stoc243,596.4535849056604,0.020905562264150947,0.341302671769373,0.8284587693280796,0.6614417679595489,0.5578187483033529
274,Stoc244,659.0879245283019,0.021291671698113166,0.684170898117988,0.4866837666826973,0.03642148617886343,0.03214237780434437
275,Stoc245,613.2966037735849,0.020675786792452806,0.6203065988474232,0.41512848615589315,0.866528722725183,0.42133064304683276
276,Stoc246,637.2339622641509,0.021301472641509434,0.11324092664229335,0.667285944383968,0.5749997743068721,0.8080094480843075
277,Stoc247,649.3645283018868,0.021614531132075458,0.3932105858300148,0.12974038918742326,0.9508290115078207,0.5478367784171563
278,Stoc248,657.5133962264151,0.02133307735849056,0.06686146643335678,0.5033608994020475,0.22795097537737619,0.947202706866822
279,Stoc249,716.2730188679245,0.02213243679245284,0.0376963314512998,0.8358457571723689,0.15729940226520067,0.5058148606705173
280,Stoc250,640.2764150943397,0.022047611320754695,0.5857590664218187,0.12012898337227229,0.2744937773595466,0.9366090091458971
281,Stoc251,604.1311320754717,0.0208078971698113,0.5493973879544941,0.7023534885447973,0.5968095874867753,0.6340040866559741
282,Stoc252,552.182641509434,0.02164456792452827,0.15266607249497144,0.9992589242263014,0.760653547943587,0.8945409117382617
283,Stoc253,505.44169811320756,0.020125614150943393,0.86681166189041,0.9806261336649358,0.5248985330621088,0.9398514713597336
284,Stoc254,562.9937735849056,0.021298869811320776,0.7229570765738096,0.2958205921725767,0.8683066079392928,0.8379510490101051
285,Stoc255,524.1260377358491,0.02016784905660376,0.5857284920116846,0.6593612702863554,0.9669929064642826,0.8574061001920368
286,Stoc256,681.0890566037735,0.021009470754716972,0.48221460480602596,0.48715929338255604,0.09451023799581382,0.4000843998117488
287,Stoc257,554.5081132075471,0.021344992452830187,0.3775820366553997,0.9716943001559917,0.8596418927368589,0.7635675381862128
288,Stoc258,647.8124528301887,0.023598006603773515,0.33623401932791386,0.3232186548119872,0.8319302416226783,0.44365798266997103
289,Stoc259,616.6388679245283,0.022192552830188665,0.4924156740614529,0.622442359995641,0.30966126753855605,0.7771126598403478
290,Stoc260,632.0628301886793,0.021492644339622616,0.8720030846611194,0.7598737642902833,0.25997635329628666,0.14231730246707708
291,Stoc261,659.0179245283019,0.021176065094339617,0.7412931380563685,0.2996974174124363,0.3779879287261424,0.4656105325517569
292,Stoc262,650.0098113207547,0.020677740566037706,0.03214483046290728,0.42291163664134956,0.6865027720394038,0.8606534631713667
293,Stoc263,698.738679245283,0.022778464150943367,0.03434574105452748,0.5163541284342545,0.9327673483284136,0.03212057918774647
294,Stoc264,639.4213207547169,0.021442941509434,0.48931080166535446,0.1392903085274374,0.6413795415084619,0.8089165767745196
295,Stoc265,763.795283018868,0.02313973773584903,0.0705042991632161,0.11561581227661277,0.41464183998290116,0.3214268905986146
296,Stoc266,627.7167924528302,0.02183644905660374,0.3518833179610218,0.5765842767006226,0.6817043815768025,0.6500623979141521
297,Stoc267,609.6592452830189,0.021139646226415076,0.23607022136425682,0.9921331844901752,0.275283864280255,0.7052602024698956
298,Stoc268,678.2515094339623,0.022079783962264145,0.30673871638058814,0.21334619591914972,0.4740485461858691,0.6199698527379144
299,Stoc269,588.927358490566,0.020483330188679226,0.8316336110137648,0.1911354814631291,0.7471369898398701,0.654022189992253
300,Stoc270,752.5922641509434,0.024810600000000006,0.0476225204825137,0.32789913047178365,0.276936827651188,0.003024896561764301
301,Stoc271,657.185283018868,0.02441522075471698,0.6461804016919982,0.8081016402206498,0.19756736150766252,0.1737926288104087
302,Stoc272,691.5147169811321,0.02435961981132071,0.20224103656392456,0.7538210536469935,0.3599758953029739,0.38509347053062926
303,Stoc273,645.2690566037736,0.021135617924528317,0.8906977143825451,0.6488588212531834,0.004446782123973092,0.4030593182642376
304,Stoc274,723.5420754716981,0.022153317924528286,0.19715344124600154,0.15904487850890348,0.5853586487444558,0.19264577020542317
305,Stoc275,588.0784905660378,0.02020591698113209,0.7946980631830012,0.38752068840505594,0.9719526486991149,0.46332964535304955
306,Stoc276,669.0786792452831,0.021779392452830153,0.07260310314946139,0.45469046171946925,0.4102100627643587,0.8742160488624395
307,Stoc277,652.9264150943396,0.021982875471698103,0.9534407302185657,0.14806663521044805,0.15803215252013947,0.4269742133933293
308,Stoc278,570.8286792452831,0.020986294339622617,0.9353338280804195,0.8075966378176686,0.9542115059884196,0.19949414774281193
309,Stoc279,632.8375471698113,0.023010699056603773,0.6883437197812126,0.9427348599515717,0.21713565659340672,0.22571524902394902
310,Stoc280,569.7475471698114,0.02041437358490566,0.6471782612597423,0.4243181394229081,0.6956924877883455,0.8475533711540933
311,Stoc281,570.6592452830189,0.02006860283018868,0.9948280274659393,0.023594840987384957,0.922980541844254,0.9257032167054325
312,Stoc282,660.0533962264151,0.021952241509433923,0.5911494939599358,0.4333261551164894,0.5878122525450212,0.17295679206781367
313,Stoc283,687.1952830188679,0.02229225094339621,0.6474278639531315,0.27039923374607944,0.07315477337098764,0.2658281689820039
314,Stoc284,579.9669811320755,0.021739094339622636,0.8158979653863039,0.3076319755387472,0.7305789693452078,0.7647177523031613
315,Stoc285,647.0598113207548,0.02129120188679246,0.466643418027643,0.7155808676303053,0.4707853975999644,0.22278972567124722
316,Stoc286,583.05,0.021309368867924467,0.9181264254431163,0.8996861387710104,0.036361057533338736,0.8337492404750049
317,Stoc287,690.5579245283019,0.02253839150943396,0.5702499353653052,0.32794406103116125,0.170087021951139,0.07046820088268002
318,Stoc288,601.9177358490566,0.02092552924528302,0.6846833145107775,0.9885245333971391,0.4572032198030035,0.31369254729151863
319,Stoc289,773.156037735849,0.023051779245283018,0.020364801448303216,0.3988382098967267,0.034174014588137624,0.5891504003771909
320,Stoc290,587.4881132075471,0.022160133962264156,0.6021624285725027,0.7148339198884581,0.9277070408797389,0.38038353371692035
321,Stoc291,569.2203773584905,0.023039370754716952,0.9406121045220156,0.8736977713513112,0.8151613129810137,0.31204677293107097
322,Stoc292,746.3884905660377,0.026887946226415105,0.09739047583701965,0.5320201057625812,0.04328674245967179,0.023511871542851503
323,Stoc293,567.5437735849057,0.02409348018867926,0.7924719280373579,0.9587466650469174,0.5782668572806838,0.5304287098653329
324,Stoc294,638.4692452830188,0.021375543396226368,0.17324585110538238,0.9527227704991623,0.7399737999060302,0.35349856525046364
325,Stoc295,698.6354716981132,0.022855800943396225,0.28996249956276576,0.2711565189545563,0.6430044712308939,0.18659818741066392
326,Stoc296,586.8594339622641,0.020325975471698152,0.8568659163339264,0.6887454097942993,0.6530701384624104,0.2601212993182187
327,Stoc297,611.0916981132076,0.020558586792452805,0.37666190904863783,0.6255699716000086,0.8971873542216405,0.37878141107567254
328,Stoc298,719.5849056603773,0.021246535849056582,0.27518419832221885,0.18057514974134392,0.5546933714004396,0.1623047521633293
329,Stoc299,632.528679245283,0.020812430188679232,0.564169829892784,0.591126160953063,0.8174036849174511,0.15384017347647205
330,Stoc300,655.5532075471698,0.02121726698113208,0.6753836453290423,0.5235602944250157,0.28063685654405457,0.36321693262004984
331,Stoc301,652.2916981132075,0.021000228301886782,0.5479170094450525,0.13221452281106705,0.563135823904553,0.5903255758715276
332,Stoc302,705.678679245283,0.02170235471698112,0.24986520342649376,0.6922384260169088,0.15058533798671092,0.35184470796750655
333,Stoc303,579.2069811320755,0.02044992924528302,0.8512219938028035,0.8812083722719543,0.788720293712297,0.2690085440234009
334,Stoc304,678.9383018867925,0.022792198113207544,0.3465268587964063,0.43978469342876336,0.4869435064274067,0.14752481284051167
335,Stoc305,546.8218867924528,0.021071389622641528,0.7012647959010785,0.8617788725433162,0.5505032138212794,0.8298276279299269
336,Stoc306,582.9024528301887,0.02130635849056603,0.9124830712340178,0.8851216199140869,0.2492220303889574,0.7116186583675985
337,Stoc307,681.317358490566,0.02197093396226416,0.3228446858449351,0.4243717900160716,0.27467728421169035,0.47956767658768973
338,Stoc308,552.7141509433962,0.02084006226415091,0.5983990166615825,0.8137407452762943,0.8803437963059633,0.6946720182229092
339,Stoc309,609.3101886792452,0.02141418113207548,0.8025451740142121,0.4085828060365413,0.7166961470159215,0.5466439859901185
340,Stoc310,600.4349056603774,0.021154900000000004,0.8726975558237327,0.4677564014943406,0.8465119071826764,0.2352057388991432
341,Stoc311,713.5658490566037,0.02310584528301886,0.11200203686016108,0.12647326546993143,0.11241017283843335,0.9913563807326012
342,Stoc312,665.1222641509434,0.023835338679245286,0.620326112537129,0.4011195789826071,0.3469174322464943,0.5595693613367256
343,Stoc313,642.2698113207547,0.020255022641509444,0.984748164210471,0.057550299672458616,0.7835007222767938,0.15630191167325125
344,Stoc314,653.8084905660378,0.02067656603773579,0.25921881642349354,0.3454123053380025,0.9654401104473616,0.34126410883816816
345,Stoc315,523.4120754716981,0.019871566981132044,0.9179074341770694,0.6487521513851314,0.7991599095582199,0.8362431879248415
346,Stoc316,575.0366037735849,0.022328635849056602,0.8639996030778441,0.5988854605692733,0.8524710714854417,0.5627397310381235
347,Stoc317,631.7764150943397,0.022127109433962282,0.9722084853757303,0.19372918439228293,0.4097662574784874,0.4775274750928561
348,Stoc318,602.9675471698113,0.02223076226415093,0.44495398482195536,0.26305927044440414,0.8199904721247581,0.8681526056431197
349,Stoc319,664.7833962264151,0.02099192452830191,0.2584347373028699,0.6142975390133544,0.6294758495511814,0.04489663272619837
350,Stoc320,650.5458490566037,0.021386372641509402,0.7673304723975969,0.10874216535577197,0.09337421659694534,0.7028804447715352
351,Stoc321,728.4620754716981,0.021981475471698073,0.11409240119334874,0.4240495940521022,0.44354536867636274,0.12093440647676146
352,Stoc322,669.3294339622641,0.022082925471698107,0.39774596592824574,0.4599580631407928,0.5865577523968522,0.4455846714285999
353,Stoc323,676.6954716981132,0.021338177358490546,0.009654989723899998,0.9637920934582478,0.3229580312100919,0.6575487321445453
354,Stoc324,572.6335849056604,0.020955948113207543,0.6465705396436251,0.3167715399319304,0.6484406659119004,0.8977155047573929
355,Stoc325,639.4509433962264,0.020437592452830215,0.2177910562321307,0.3908345053043344,0.6577934079053683,0.6059222622670214
356,Stoc326,586.6766037735849,0.021333977358490543,0.9501381682928074,0.9878223565459844,0.8446068506038916,0.16464653642524318
357,Stoc327,660.1245283018868,0.02268053207547171,0.7189658839245642,0.5315839164309238,0.11862703497720672,0.36983586264705925
358,Stoc328,672.3079245283019,0.02158462169811319,0.6922745696254491,0.6082359046681275,0.16401642081793666,0.20105272780130556
359,Stoc329,629.3511320754717,0.020505020754716996,0.5605069239211755,0.0009695883588255461,0.7046508563129597,0.6543044599436719
360,Stoc330,631.0505660377358,0.021113065094339623,0.46562895320671016,0.9125203588084936,0.5255843854183041,0.27696567683290474
361,Stoc331,694.9894339622641,0.02111347075471697,0.1296558504747446,0.16265095325105494,0.3847884661617641,0.7837165126292367
362,Stoc332,696.1932075471698,0.02204970660377358,0.1632810580843288,0.5812791400348558,0.24541364952559475,0.6899462826416287
363,Stoc333,601.5833962264151,0.019956263207547165,0.9497238658837002,0.33988208283565435,0.8815373720478051,0.31036917824097154
364,Stoc334,673.9177358490566,0.021499300000000006,0.6123952081915418,0.2882384387292264,0.4832230776643467,0.1520811661336241
365,Stoc335,615.1537735849057,0.021257450000000008,0.7908604456301471,0.7063126230214885,0.2631208167395507,0.5831383493740031
366,Stoc336,703.3832075471698,0.02206254339622637,0.27043795780417323,0.4776162596322243,0.08702925848863852,0.5900325630592397
367,Stoc337,676.7790566037736,0.02137245943396227,0.14038977215270376,0.848147773409038,0.46126408635870364,0.1623332160078197
368,Stoc338,653.8660377358491,0.02117944245283014,0.47829064358946227,0.42043579620584015,0.7966078105935169,0.12073327257538491
369,Stoc339,660.9603773584905,0.021447381132075484,0.20749315195284979,0.24593137544302357,0.5975350234835046,0.7180524062458224
370,Stoc340,636.8105660377358,0.021045623584905686,0.9266704108644661,0.7022926092047418,0.039878835937211754,0.08458469200235608
371,Stoc341,616.9583018867925,0.021590737735849103,0.2147401413721408,0.38320957591718896,0.9220464009293404,0.8396727347201375
372,Stoc342,589.3990566037736,0.020396669811320732,0.729132195422898,0.4832759890999383,0.8538144119611634,0.5212509339985669
373,Stoc343,637.2311320754717,0.0217196641509434,0.351270116850695,0.7287627636845035,0.7528066859262207,0.35040796735824997
374,Stoc344,656.9192452830189,0.020450109433962246,0.11205355586201327,0.9426610503549898,0.31454605470941166,0.23624173044174934
375,Stoc345,598.397358490566,0.020668521698113205,0.9387230693176613,0.5675743194094273,0.31215767189205545,0.4809421184437044
376,Stoc346,578.1067924528302,0.021713181132075474,0.4968737091889105,0.8890720291452806,0.6239955380119155,0.7058149721814978
377,Stoc347,647.1762264150943,0.022208876415094315,0.8662454778339325,0.15387418108078676,0.48987914809839017,0.11700583034168044
378,Stoc348,636.9043396226415,0.023784803773584946,0.33824991401704674,0.8285830258567869,0.13178770928686723,0.7210570298080914
379,Stoc349,720.3547169811321,0.025976080188679217,0.3354719489115311,0.19763145073953814,0.04907185738645614,0.3860073995727483
380,Stoc350,739.2905660377359,0.02493485094339622,0.20620312103616623,0.29756612974781127,0.1874853651405204,0.3577766779828837
381,Stoc351,596.974716981132,0.0249478330188679,0.39952751017682997,0.6289906036693118,0.7833706440558709,0.7166453413794471
382,Stoc352,685.9650943396226,0.025244533962264126,0.4130290707328921,0.6047612107206736,0.2785939578976635,0.0790919452217439
383,Stoc353,641.2601886792453,0.024913685849056646,0.05204128286277576,0.3879830146315326,0.8114841613471572,0.7132445216552165
384,Stoc354,628.7118867924528,0.025840642452830173,0.5286632602310857,0.5390407151474591,0.4826420516192965,0.46859292032632993
385,Stoc355,572.0428301886792,0.022336015094339585,0.95181303798319,0.9469812128873201,0.07080965596166344,0.8081159648346221
386,Stoc356,665.5283018867924,0.021296416981132046,0.4206477819166271,0.3953886243756183,0.2854743270614021,0.6067806165657189
387,Stoc357,635.5398113207547,0.022512688679245243,0.2668622204471861,0.3029368958345593,0.4688341837572708,0.8929327096311291
388,Stoc358,697.3184905660378,0.022124429245283014,0.14516958462916207,0.42202700899184176,0.5340581103671492,0.47860179899251865
389,Stoc359,690.2207547169811,0.021402030188679238,0.11796270181049395,0.41405110274752244,0.6762184340485105,0.3330211500821427
390,Stoc360,660.473396226415,0.020674633962264172,0.10576395997509602,0.34203885500497533,0.9159096906029313,0.4822660386826463
391,Stoc361,726.4658490566038,0.02125029905660374,0.04894443850976615,0.1766147488321238,0.8798510799237785,0.2247954463366716
392,Stoc362,542.1243396226415,0.02044252075471695,0.886665177787184,0.473338905843524,0.8902857213919846,0.8445003395046712
393,Stoc363,629.5856603773585,0.021035508490566044,0.3319917933746752,0.8019611882697627,0.8192481919175082,0.11170615155294539
394,Stoc364,576.6130188679246,0.02111546226415096,0.6844396270704239,0.7156805533363296,0.9304150694823288,0.4305944323670766
395,Stoc365,622.1158490566038,0.02065239622641509,0.7800059650196927,0.03204729094705594,0.6487173024232777,0.7821682159531201
396,Stoc366,620.4628301886793,0.020750322641509385,0.052008180967815454,0.2055481363917091,0.8713495067710512,0.9789414944449715
397,Stoc367,666.5803773584905,0.022243204716981154,0.7643892294628234,0.26892447772986705,0.010480842967718007,0.6810408010604623
398,Stoc368,633.8371698113208,0.02145461320754713,0.33063758754158334,0.5542544924989752,0.2390172213677949,0.9191364665859295
399,Stoc369,672.5630188679245,0.021325830188679226,0.3430099953731638,0.9947439794104445,0.2149279156469368,0.00528307952571605
400,Stoc370,575.901320754717,0.02039392358490563,0.828983016521304,0.6368028359850414,0.7636957585155458,0.5699451676479428
401,Stoc371,613.3930188679245,0.02155401698113209,0.4605603883071223,0.9097408386671356,0.35567429130127004,0.5641630062935832
402,Stoc372,551.8747169811321,0.020160645283018874,0.9973758802855159,0.8067824812094812,0.7011407930703989,0.6486749823121861
403,Stoc373,634.3124528301887,0.02038711415094339,0.8883389435561501,0.5268382334066198,0.3359913996391012,0.24757885719558148
404,Stoc374,618.7733962264151,0.02111421603773584,0.7228001976888015,0.9494720623266182,0.5339116258678401,0.1900678470386249
405,Stoc375,711.9039622641509,0.021683208490566014,0.014686293305532394,0.9124758304031013,0.1761490005817169,0.49701720875600974
406,Stoc376,644.2901886792453,0.021481511320754737,0.5994642750245772,0.3426624451032282,0.895916045811205,0.045296993480077985
407,Stoc377,643.1837735849057,0.021624816037735847,0.35261330736366414,0.22985159625673135,0.36727595542221503,0.9646674835031207
408,Stoc378,522.4707547169811,0.020791250943396206,0.6619751650833742,0.8733201924958821,0.8542994697508939,0.8313966653374342
409,Stoc379,639.7050943396226,0.021139207547169803,0.8763319033597261,0.366138068920816,0.5209747955716991,0.041904142243651576
410,Stoc380,661.0864150943396,0.02081067924528302,0.19515857198379782,0.5500367006926908,0.387187819378085,0.700153346268233
411,Stoc381,621.3488679245283,0.019946858490566002,0.9536940487599384,0.9957982866169057,0.17049780515955015,0.07654786090666621
412,Stoc382,648.9966037735849,0.0216304396226415,0.9496125440158685,0.29176260142547594,0.05854515257402715,0.6935815630736902
413,Stoc383,595.8450943396226,0.021546898113207577,0.1497135049871855,0.6715453774144412,0.9287664681156084,0.6289808765976762
414,Stoc384,588.7628301886792,0.021227450000000012,0.01723788600522158,0.791697732210451,0.835957314422136,0.9671868181415453
415,Stoc385,713.9058490566038,0.02180435849056602,0.01887706782851728,0.8939622113792944,0.5674386836467458,0.050043190153671535
416,Stoc386,708.3252830188679,0.021416533962264176,0.3001311574757326,0.15833900339349039,0.32200753001041393,0.06455806878523296
417,Stoc387,496.76301886792453,0.019494851886792428,0.8243495902062544,0.7566926610082855,0.9765766094010478,0.8122417446218383
418,Stoc388,614.6262264150944,0.021871330188679233,0.9298305657756639,0.6009711821028906,0.5615358363379744,0.3541743196242003
419,Stoc389,719.1239622641509,0.02143060283018868,0.04698077344792717,0.6256358834939152,0.1374053424999634,0.5490692103429672
420,Stoc390,641.0903773584905,0.021537432075471694,0.8885266936409734,0.3886122904528394,0.0678285820738318,0.6414004695840806
421,Stoc391,703.7575471698113,0.02271173018867922,0.5697381370881628,0.07570464820179568,0.35543284285527166,0.09423893522691995
422,Stoc392,691.6454716981132,0.021129296226415087,0.3063590925645936,0.13434647425524837,0.26793410650910554,0.736558116268748
423,Stoc393,638.5771698113208,0.021599639622641522,0.41710938219652327,0.8249513324662833,0.13051223158012903,0.6502996465766138
424,Stoc394,636.1766037735849,0.02143157075471698,0.47757294776549064,0.6886923319142119,0.3834222013012041,0.6062930912641049
425,Stoc395,685.9956603773585,0.021258508490566014,0.47134764609913893,0.09042962536653587,0.48829079292077027,0.25021320749456355
426,Stoc396,530.8016981132075,0.022004386792452812,0.746692858160675,0.9728620600563611,0.6713206911342923,0.8105725613413406
427,Stoc397,714.1054716981132,0.02177760471698113,0.09147010744831185,0.38530595157054703,0.7591695081801342,0.09900584733595907
428,Stoc398,648.8703773584906,0.020850812264150913,0.7487073362586264,0.19709724032027043,0.4509500393744367,0.4946506243264176
429,Stoc399,608.3030188679245,0.02022399339622638,0.93346666399127,0.5793618281966771,0.35321813380080425,0.46095244659078405
430,Stoc400,628.555283018868,0.020694726415094348,0.5829615997617055,0.0778838043338711,0.6058796421640823,0.7651090603667261
431,Stoc401,706.8332075471698,0.023311715094339616,0.2676915684537259,0.22699702477648198,0.3740856485728443,0.3226518230910357
432,Stoc402,679.6922641509434,0.023325052830188684,0.6793442120758046,0.08102080601221906,0.41495472095030916,0.30961283316728083
433,Stoc403,615.4050943396227,0.02431316037735848,0.2957376469690016,0.30868010600520934,0.9757929077294687,0.7280991133647547
434,Stoc404,734.7850943396227,0.025595450943396263,0.04237036767639124,0.3228889610259994,0.5862703299766784,0.21079382683485937
435,Stoc405,612.8622641509434,0.02397535471698113,0.7186651128906368,0.9139215671388892,0.3456998064728879,0.4803149859248913
436,Stoc406,635.8047169811321,0.0215469641509434,0.5243445810121531,0.5939911518734693,0.32864950894947176,0.6215259463578044
437,Stoc407,703.4641509433962,0.023865899056603773,0.3095099773150205,0.18997042123104912,0.7901907491121896,0.1753040817725302
438,Stoc408,680.7328301886793,0.02155270943396226,0.09303124243306227,0.5664020690851158,0.6659837860784181,0.33802130227150173
439,Stoc409,685.4454716981132,0.023688466037735837,0.4525389592809579,0.6479023558009155,0.046731207362432525,0.22870534834570844
440,Stoc410,703.2203773584905,0.023146794339622658,0.1561651165793816,0.9576625985711686,0.1108915989329643,0.23509296164505478
441,Stoc411,616.0505660377358,0.021735606603773598,0.43267461821290276,0.8272779988249481,0.3837372334754854,0.612878165534535
442,Stoc412,696.4111320754716,0.023859519811320767,0.389911245037729,0.05949004811618852,0.7825662958342179,0.15699810725667607
443,Stoc413,660.4220754716981,0.024781449056603764,0.4000168041176345,0.7100286013035019,0.18111450509870541,0.3851394860062608
444,Stoc414,553.277358490566,0.023424235849056587,0.8241215334516554,0.8027978728890931,0.24201962548421152,0.9069566931633316
445,Stoc415,699.3469811320755,0.026426041509433958,0.7290323859882579,0.1328407126535608,0.18975535056453063,0.2255208418866722
446,Stoc416,697.0224528301886,0.025510122641509408,0.37235316192424583,0.6073537786008746,0.06167981462381511,0.20141736767335106
447,Stoc417,505.98075471698115,0.023625218867924517,0.9086357741938769,0.6812203013752189,0.780033007304254,0.9357505117245848
448,Stoc418,640.1481132075472,0.026578461320754688,0.6335883693448795,0.10639525625250379,0.8092444323652112,0.564260035109939
449,Stoc419,591.7820754716981,0.02349686981132077,0.6943315433424622,0.8663929442682419,0.9936282306562586,0.028456112024095148
450,Stoc420,664.3992452830189,0.021711377358490585,0.07970592060332382,0.7485228173188069,0.6829411392980101,0.3155882063406278
451,Stoc421,621.558679245283,0.021516057547169794,0.07515500843056377,0.6679659212278841,0.6259926622570624,0.8583738384450622
452,Stoc422,640.5413207547169,0.02234990377358491,0.37914062086983824,0.4896045846259468,0.01852852376094538,0.9569515549790678
453,Stoc423,639.672641509434,0.022190500000000002,0.17616807594648776,0.18339487440623992,0.8087585870584414,0.7721905631436679
454,Stoc424,685.4520754716981,0.024578153773584875,0.15382818877371884,0.14104912404257708,0.38587369323247955,0.9546876974777967
455,Stoc425,624.5494339622642,0.02125352452830186,0.7116521424350069,0.3196703556366842,0.37296084559263787,0.723050332647297
456,Stoc426,621.761320754717,0.021331551886792456,0.07900199733138402,0.33496870725331007,0.551976624128651,0.9949865552151663
457,Stoc427,700.1490566037736,0.020957240566037757,0.004033946326644888,0.47758258726634517,0.8105867407839481,0.2951134000900061
458,Stoc428,644.358679245283,0.02160404150943392,0.20837689929199554,0.9461801041027208,0.838305351546715,0.01940597786911269
459,Stoc429,657.8618867924529,0.021837898113207556,0.39608511489163045,0.5199921418615009,0.4748504680584682,0.48406503376432963
460,Stoc430,652.8388679245284,0.021900563207547158,0.5215721350369716,0.35056102941070455,0.7336761763218755,0.21891150926399883
461,Stoc431,563.68,0.02092032264150941,0.5624608248924043,0.7484094193292558,0.9587404500487978,0.6209957993768822
462,Stoc432,673.1569811320754,0.024558998113207536,0.7649097667250608,0.3163904440451195,0.32445832254444507,0.2842697136180897
463,Stoc433,571.4583018867925,0.02129340188679247,0.624948969945327,0.46263145865725086,0.3821349902099038,0.9325356360528511
464,Stoc434,610.5681132075472,0.021872322641509415,0.258002103377698,0.8267320334518985,0.8083673651256339,0.4622193305426596
465,Stoc435,547.1315094339623,0.02008536509433961,0.9248955905615108,0.8532695008847361,0.6623991487010684,0.7622161473834871
466,Stoc436,646.3028301886792,0.02153748018867922,0.7121660162681694,0.5258967062930875,0.10385341540698145,0.4581929535137901
467,Stoc437,703.8564150943396,0.0228797726415094,0.3362736593485307,0.11548918953660958,0.6185738585664265,0.2668116328489849
468,Stoc438,641.7420754716981,0.021089123584905632,0.570505918765586,0.7373579464873249,0.6284511918038549,0.15307303839159037
469,Stoc439,593.5581132075472,0.020152366037735826,0.9714698605748251,0.39422008171144396,0.15597092951020097,0.7771465528107806
470,Stoc440,683.1260377358491,0.021356146226415067,0.32758614588468404,0.020085444894143434,0.6165597732198401,0.5657346140141761
471,Stoc441,638.9669811320755,0.02072454528301885,0.9363354961055784,0.6351105404553656,0.09894949243487083,0.1131157931214235
472,Stoc442,600.0775471698113,0.020316995283018887,0.05072753496753657,0.8769992774624548,0.9060579997392034,0.6489939399593087
473,Stoc443,669.2203773584905,0.021145461320754722,0.5406152740664097,0.24072479859064777,0.5084536999139159,0.3323857440167718
474,Stoc444,648.016603773585,0.020628270754716956,0.3670696673441418,0.3854389026145788,0.5683215224132165,0.7331090131690354
