,id,tn_score,tn_time,p_cc,p_cd,p_dc,p_dd
247,Stoc217,578.3146428571429,0.02247699464285713,0.8767224279808193,0.42203433590392747,0.7393226839969664,0.6361509009069889
248,Stoc218,645.4189285714285,0.024188598214285716,0.6788433835651587,0.9712639252879692,0.3976439750431533,0.18528458598765318
249,Stoc219,623.0696428571429,0.02196446428571428,0.9892639592367427,0.3243251434427966,0.09113811960123563,0.49152338548259644
250,Stoc220,611.0410714285714,0.025477821428571443,0.37074158289255377,0.4356350876484465,0.9728003572130348,0.617166081426108
251,Stoc221,637.8510714285715,0.023485869642857145,0.1139857653474372,0.9517248487548842,0.17631454823054882,0.7173984058779289
252,Stoc222,629.9942857142858,0.023491471428571404,0.6868005936003236,0.8325421437660557,0.8365265047087046,0.0354201724618306
253,Stoc223,664.8132142857143,0.02243394999999998,0.798561904690136,0.1135079665694686,0.14258435603177055,0.35575257468147703
254,Stoc224,724.4567857142857,0.02496691785714286,0.040071534644136264,0.21345532822029178,0.5348438346447124,0.7496000296067885
255,Stoc225,692.2917857142858,0.02483695535714283,0.11345292789388672,0.872991874181242,0.30167726777920967,0.05660761804760983
256,Stoc226,526.1778571428572,0.022674478571428548,0.8403717678650909,0.5682325080527976,0.8231691498781843,0.8660573214983667
257,Stoc227,709.5417857142858,0.02413942142857142,0.19995137299402155,0.810174887025293,0.1300961859446269,0.21487156162806997
258,Stoc228,741.68,0.02261976964285714,0.048456059095531745,0.05129255319250381,0.041793424666098145,0.940167832304056
259,Stoc229,623.3407142857143,0.02425018392857142,0.6036880274757661,0.5472196236734339,0.33955153503384083,0.5120571550998803
260,Stoc230,619.2282142857143,0.023755637499999985,0.043057211521961514,0.8924005553625071,0.4307411827333212,0.8925276303682815
261,Stoc231,643.3796428571428,0.023365457142857125,0.18794810532149764,0.9966785297129258,0.39811009517268325,0.32218094380449036
262,Stoc232,624.9082142857143,0.023981471428571426,0.7732737734938341,0.2983649237830155,0.2621274520971677,0.7446646515434304
263,Stoc233,593.5642857142857,0.023210914285714278,0.25400296544978695,0.8545509986981483,0.2945601569794476,0.8736208709676582
264,Stoc234,712.54,0.024540783928571386,0.14985255313988222,0.7084270681521885,0.3507178683571043,0.16907581420581774
265,Stoc235,594.8128571428572,0.022817133928571424,0.5283290186872447,0.12430280828150353,0.4843261171732679,0.9991373088544369
266,Stoc236,596.9589285714286,0.023587716071428563,0.6634557256579262,0.17972355223415115,0.5280086261692213,0.9829491971989819
267,Stoc237,642.8164285714286,0.0230001267857143,0.7389415510537412,0.3054860158678826,0.3528928601630804,0.05884283931465095
268,Stoc238,658.1510714285714,0.025152158928571446,0.0324949129719968,0.45155225154448286,0.6606654478367605,0.6453527170024124
269,Stoc239,617.0239285714285,0.023027624999999986,0.054419053442104515,0.8066778318777708,0.8418873215178448,0.5179330562336851
270,Stoc240,587.4096428571429,0.022689887499999974,0.869582154824341,0.5429194140226866,0.36131802705788574,0.7458163917381316
271,Stoc241,564.0689285714286,0.02103052857142857,0.8374236365969997,0.3624788352307873,0.7607482113602378,0.5963746751934903
272,Stoc242,587.7842857142857,0.022643351785714274,0.5436859192588903,0.8344779788137654,0.6286347243812623,0.5573880950411773
273,Stoc243,603.2285714285714,0.021149207142857153,0.9145705593118583,0.019970749186802195,0.8415638865928418,0.528456105517589
274,Stoc244,593.6057142857143,0.022044237500000008,0.497024032176026,0.6929405258058221,0.7632510010961053,0.5456124487078995
275,Stoc245,662.8135714285714,0.022567582142857128,0.44066710509715745,0.34276219503203353,0.2575253964510281,0.4116725580124393
276,Stoc246,649.4407142857143,0.02224733392857142,0.20121283903234177,0.2647155564671063,0.6119882855342476,0.5892113926699427
277,Stoc247,609.8289285714286,0.022358392857142837,0.9399995369576635,0.5021695847335949,0.5071813694565055,0.1650916026034156
278,Stoc248,602.135,0.022590780357142837,0.21297159910655905,0.8860739974415451,0.32973981062242264,0.6781679205477854
279,Stoc249,750.2771428571428,0.023717237499999985,0.022528593182054468,0.35130013363601453,0.377443452720972,0.25986493942456856
