,model,lookback,epsilon,epsilon_decay,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
36,,1,0.01,0.0,0.1,0.99,0.6996209090909091,0.30037909090909093,,2.4718970454545452,10876347.0,2323653.0,24,702.4106451612903,6.178513,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
37,,1,0.01,0.0,0.1,0.99,0.69604,0.30396,,2.473054090909091,10881438.0,2318562.0,24,706.4332258064516,3.7808590000000004,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
38,,1,0.01,0.0,0.1,0.99,0.6982234090909091,0.3017765909090909,,2.4769436363636363,10898552.0,2301448.0,25,680.5503225806451,3.5375400000000012,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
39,,1,0.01,0.0,0.1,0.99,0.6964479545454545,0.30355204545454545,,2.4791875,10908425.0,2291575.0,25,712.7464516129032,3.608813000000001,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
40,,1,0.01,0.0,0.1,0.99,0.6987325,0.3012675,,2.4713131818181817,10873778.0,2326222.0,25,715.901935483871,4.233860999999999,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
41,,1,0.01,0.0,0.1,0.99,0.6957190909090909,0.3042809090909091,,2.4818736363636362,10920244.0,2279756.0,25,706.4925806451613,4.285670999999999,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
42,,1,0.01,0.0,0.1,0.99,0.6957525,0.3042475,,2.471246590909091,10873485.0,2326515.0,22,740.6787096774193,4.808079999999999,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
43,,1,0.01,0.0,0.1,0.99,0.6960804545454545,0.30391954545454547,,2.4761525,10895071.0,2304929.0,25,712.8806451612903,7.247093000000001,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
44,,1,0.01,0.0,0.1,0.99,0.7001488636363636,0.29985113636363636,,2.4750472727272728,10890208.0,2309792.0,31,440.39129032258063,21.34167100000001,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
45,,1,0.01,0.0,0.1,0.99,0.6984140909090909,0.3015859090909091,,2.4775140909090907,10901062.0,2298938.0,25,694.4422580645162,5.805012999999999,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
46,,1,0.01,0.0,0.1,0.99,0.6990543181818182,0.3009456818181818,,2.4795386363636363,10909970.0,2290030.0,25,717.5396774193548,6.055527999999997,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
47,,1,0.01,0.0,0.1,0.99,0.6964311363636364,0.30356886363636365,,2.472159772727273,10877503.0,2322497.0,24,708.8154838709678,4.019296000000001,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
48,,1,0.01,0.0,0.1,0.99,0.6998352272727273,0.3001647727272727,,2.4813806818181816,10918075.0,2281925.0,27,453.82032258064515,28.899936,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
49,,1,0.01,0.0,0.1,0.99,0.6982425,0.3017575,,2.4758188636363636,10893603.0,2306397.0,24,720.6238709677419,3.994532,"Leyvraz,RandomAgent,Pavlov,SecondByHarrington,SecondByWhiteK72R,SecondByBlackK83R,SecondByTidemanAndChieruzzi,SecondByWeiner,Champion,SecondByGraaskampKatzen,Borufsen"
