,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
40,,8,0.1,0.0,0.05,0.1,0.95,0.5136393333333333,0.48636066666666666,,2.4932173333333334,14959304.0,3040696.0,31,420.0725806451613,3.3540639999999997,"TitForTat,AllC,AllD"
41,,8,0.1,0.0,0.05,0.1,0.99,0.5775248333333334,0.4224751666666667,,2.361292833333333,14167757.0,3832243.0,25,675.4338709677419,0.864076,"TitForTat,AllC,AllD"
42,,8,0.2,0.0,0.05,0.001,0.95,0.5053601666666667,0.49463983333333333,,2.148459,12890754.0,5109246.0,30,419.9451612903226,3.5843069999999995,"TitForTat,AllC,AllD"
43,,8,0.2,0.0,0.05,0.001,0.99,0.4159585,0.5840415,,2.0154441666666667,12092665.0,5907335.0,13,761.2483870967742,0.7912359999999998,"TitForTat,AllC,AllD"
44,,8,0.2,0.0,0.05,0.01,0.95,0.5015871666666667,0.49841283333333336,,2.461145,14766870.0,3233130.0,29,442.9483870967742,3.2010409999999996,"TitForTat,AllC,AllD"
45,,8,0.2,0.0,0.05,0.01,0.99,0.5183598333333334,0.48164016666666665,,2.2713666666666668,13628200.0,4371800.0,23,733.191935483871,0.9040010000000002,"TitForTat,AllC,AllD"
46,,8,0.2,0.0,0.05,0.1,0.95,0.4326741666666667,0.5673258333333333,,2.5915201666666667,15549121.0,2450879.0,28,434.46612903225804,3.518011,"TitForTat,AllC,AllD"
47,,8,0.2,0.0,0.05,0.1,0.99,0.49879466666666666,0.5012053333333333,,2.4200393333333334,14520236.0,3479764.0,31,455.4983870967742,2.9279580000000003,"TitForTat,AllC,AllD"
48,,10,0.1,0.0,0.05,0.001,0.95,0.601625,0.398375,,2.2150725,13290435.0,4709565.0,29,443.48548387096776,3.3086819999999992,"TitForTat,AllC,AllD"
49,,10,0.1,0.0,0.05,0.001,0.99,0.5936645,0.4063355,,2.2389045,13433427.0,4566573.0,30,438.55967741935484,4.083279999999999,"TitForTat,AllC,AllD"
50,,10,0.1,0.0,0.05,0.01,0.95,0.623637,0.376363,,2.356145833333333,14136875.0,3863125.0,24,673.6483870967742,0.8280829999999998,"TitForTat,AllC,AllD"
51,,10,0.1,0.0,0.05,0.01,0.99,0.6047548333333334,0.39524516666666665,,2.3215676666666667,13929406.0,4070594.0,29,439.52096774193546,3.0810359999999983,"TitForTat,AllC,AllD"
52,,10,0.1,0.0,0.05,0.1,0.95,0.6038536666666666,0.3961463333333333,,2.3515563333333334,14109338.0,3890662.0,31,404.8225806451613,3.5570979999999977,"TitForTat,AllC,AllD"
53,,10,0.1,0.0,0.05,0.1,0.99,0.604999,0.395001,,2.3098721666666666,13859233.0,4140767.0,27,439.5725806451613,2.6679969999999993,"TitForTat,AllC,AllD"
54,,10,0.2,0.0,0.05,0.001,0.95,0.4030175,0.5969825,,2.0521333333333334,12312800.0,5687200.0,30,436.0032258064516,2.7859680000000013,"TitForTat,AllC,AllD"
55,,10,0.2,0.0,0.05,0.001,0.99,0.379718,0.620282,,2.0651851666666667,12391111.0,5608889.0,25,681.9774193548387,0.7480350000000001,"TitForTat,AllC,AllD"
56,,10,0.2,0.0,0.05,0.01,0.95,0.5088498333333333,0.49115016666666667,,2.3438825,14063295.0,3936705.0,25,696.7129032258065,0.8350169999999997,"TitForTat,AllC,AllD"
57,,10,0.2,0.0,0.05,0.01,0.99,0.5471465,0.4528535,,2.333031,13998186.0,4001814.0,24,697.8306451612904,0.7880699999999998,"TitForTat,AllC,AllD"
58,,10,0.2,0.0,0.05,0.1,0.95,0.4866353333333333,0.5133646666666667,,2.481357,14888142.0,3111858.0,24,704.9177419354838,0.8020630000000001,"TitForTat,AllC,AllD"
59,,10,0.2,0.0,0.05,0.1,0.99,0.5556765,0.4443235,,2.345943833333333,14075663.0,3924337.0,22,717.3612903225807,0.8880340000000002,"TitForTat,AllC,AllD"
